TCRs,AttentionWeights
CAASGGGAQKLVF,0.07849250733852386
CASSWGSSPAETQYF,0.0012304486008360982
CASSVDFGRTYNEQFF,0.0003438285202719271
CAVVRGDTDKLIF,0.003744192188605666
CASSLYVYSYEQYF,0.082164466381073
CASSQNPGQGIYSPLHF,0.0072580319829285145
CAMREGDRNQFYF,0.0033442804124206305
CASSSAGLPEQYF,0.0032500079832971096
CASSFGPGYEQYF,0.12290878593921661
CASRGTGTGSYEQYF,0.004229304380714893
CAMRAGYNTDKLIF,0.011116120964288712
CASSLKTDSTPLQETQYF,0.002058723010122776
CASSPWEMNTEAFF,0.03604386746883392
CARMSTDSWGKLQF,0.0050222245045006275
CAVREGFKTIF,0.007276004645973444
CASSFSGGNEQFF,0.05586898326873779
CASGRSGGVGRNGYTF,0.012850715778768063
CASGGGNMLTF,0.035342369228601456
CASSRGGLTDTQYF,0.015112146735191345
CAVTDNNAGNMLTF,0.023667730391025543
CAVNKPNQAGTALIF,0.056309882551431656
CASSQGWGVETQYF,0.001074031344614923
CASSFSSLDNYGYTF,0.0016889531398192048
CAVVLTDSWGKLQF,0.006006463430821896
CALSDPGFGNVLHC,0.0038292291574180126
CALRGFQDSNYQLIW,0.003027090337127447
CAMEGNEKLTF,0.01423147413879633
CASSYVNGGAIGGELFF,0.008583351969718933
CASSLVRDRHTEAFF,0.01403631642460823
CAVNSGYSTLTF,0.02692701853811741
CATLGDNDMRF,0.0014812590088695288
CATDLWSGAGNMLTF,0.02431914582848549
CAYSPYNNNDMRF,0.16047242283821106
CAVDIATFGNEKLTF,0.0042461371049284935
CGMDSSYKLIF,0.022204849869012833
CILRDPYNTDKLIF,0.04218514263629913
CAVYGDYGGSQGNLIF,0.004585218615829945
CASSPTLADEQYF,0.003380585229024291
CSARVQGAYEQYF,0.07591606676578522
CSATDVWGYTF,0.0045925588347017765
CAFMKQSYRDDKIIF,0.009578047320246696
